R1126TS029_3.pdb     -3821.995329 kBT
R1126TS227_3.pdb     -3813.266122 kBT
R1126TS110_3.pdb     -4221.353662 kBT
R1126TS076_4.pdb     -4433.498907 kBT
R1126TS392_1.pdb     -3605.535673 kBT
R1126TS128_3.pdb     -3576.431969 kBT
R1126TS054_1.pdb     -4745.173789 kBT
R1126TS110_1.pdb     -3320.259982 kBT
R1126TS238_3.pdb     -4460.728552 kBT
R1126TS131_4.pdb     -1851.028496 kBT
R1126TS416_4.pdb     -3080.969806 kBT
R1126TS235_4.pdb     -4132.747919 kBT
R1126TS444_1.pdb     -3473.618461 kBT
R1126TS119_5.pdb     -4260.294111 kBT
R1126TS229_3.pdb     -4768.577522 kBT
R1126TS245_5.pdb     -3145.301960 kBT
R1126TS054_5.pdb     -4506.524039 kBT
R1126TS227_2.pdb     -3615.881896 kBT
R1126TS125_3.pdb     -4249.536622 kBT
R1126TS248_1.pdb     -2903.697140 kBT
R1126TS076_1.pdb     -3558.574864 kBT
R1126TS147_5.pdb     -3617.596849 kBT
R1126TS076_5.pdb     -4768.577522 kBT
R1126TS232_3.pdb     -5524.680183 kBT
R1126TS110_2.pdb     -2956.223591 kBT
R1126TS128_1.pdb     -3341.500787 kBT
R1126TS035_3.pdb     -2876.452461 kBT
R1126TS245_4.pdb     -3024.722861 kBT
R1126TS128_4.pdb     -3766.406930 kBT
R1126TS416_1.pdb     -3316.256527 kBT
R1126TS434_1.pdb     -4063.981782 kBT
R1126TS147_1.pdb     -3502.764904 kBT
R1126TS147_4.pdb     -3652.867207 kBT
R1126TS119_1.pdb     -4481.624687 kBT
R1126TS131_1.pdb     -1939.904741 kBT
R1126TS128_2.pdb     -4219.867788 kBT
R1126TS125_4.pdb     -3663.739574 kBT
R1126TS287_4.pdb     -2259.548014 kBT
R1126TS110_5.pdb     -4250.283845 kBT
R1126TS235_2.pdb     -4111.878079 kBT
R1126TS444_2.pdb     -5134.331368 kBT
R1126TS035_2.pdb     -2996.483800 kBT
R1126TS232_4.pdb     -5561.783009 kBT
R1126TS490_5.pdb     -2824.201403 kBT
R1126TS054_2.pdb     -4535.358746 kBT
R1126TS229_4.pdb     -4707.974398 kBT
R1126TS235_3.pdb     -3680.172233 kBT
R1126TS434_4.pdb     -3678.503640 kBT
R1126TS490_2.pdb     -2996.483800 kBT
R1126TS439_2.pdb     -5134.331368 kBT
R1126TS128_5.pdb     -3356.484534 kBT
R1126TS239_5.pdb     -3103.207144 kBT
R1126TS434_2.pdb     -3659.934281 kBT
R1126TS439_3.pdb     -4768.577522 kBT
R1126TS434_5.pdb     -3759.969954 kBT
R1126TS248_5.pdb     -2824.201403 kBT
R1126TS081_3.pdb     -4548.219604 kBT
R1126TS439_5.pdb     -2913.981936 kBT
R1126TS489_5.pdb     -4264.269585 kBT
R1126TS235_5.pdb     -3886.230620 kBT
R1126TS232_2.pdb     -5580.715880 kBT
R1126TS147_3.pdb     -3737.420332 kBT
R1126TS076_2.pdb     -4929.239686 kBT
R1126TS227_1.pdb     -3657.565181 kBT
R1126TS229_5.pdb     -2913.981936 kBT
R1126TS029_1.pdb     -3550.203568 kBT
R1126TS110_4.pdb     -4460.806447 kBT
R1126TS125_5.pdb     -3662.117305 kBT
R1126TS232_1.pdb     -5621.034696 kBT
R1126TS081_2.pdb     -4463.946168 kBT
R1126TS444_3.pdb     -3315.620942 kBT
R1126TS131_3.pdb     -1988.739349 kBT
R1126TS131_2.pdb     -1882.398816 kBT
R1126TS444_5.pdb     -3120.917545 kBT
R1126TS489_2.pdb     -3691.543818 kBT
R1126TS235_1.pdb     -3543.806895 kBT
R1126TS131_5.pdb     -1780.748087 kBT
R1126TS444_4.pdb     -4929.239686 kBT
R1126TS119_2.pdb     -4517.154803 kBT
R1126TS239_4.pdb     -4433.498907 kBT
R1126TS470_1.pdb     -3317.822807 kBT
R1126TS185_3.pdb     -4489.503696 kBT
R1126TS489_1.pdb     -3473.618461 kBT
