R1190TS232_5.pdb     -661.650528 kBT
R1190TS076_2.pdb     -768.361408 kBT
R1190TS439_1.pdb     -508.049022 kBT
R1190TS177_2.pdb     -637.986992 kBT
R1190TS029_1.pdb     -533.742537 kBT
R1190TS470_5.pdb     -567.257457 kBT
R1190TS081_3.pdb     -464.997010 kBT
R1190TS232_1.pdb     -614.911081 kBT
R1190TS248_3.pdb     28320.247412 kBT
R1190TS076_3.pdb     -739.984783 kBT
R1190TS081_5.pdb     -439.603861 kBT
R1190TS235_2.pdb     -759.330813 kBT
R1190TS054_2.pdb     -685.313612 kBT
R1190TS494_4.pdb     -506.350543 kBT
R1190TS489_5.pdb     -567.257457 kBT
R1190TS035_3.pdb     -868.459157 kBT
R1190TS245_1.pdb     -493.739948 kBT
R1190TS035_5.pdb     -840.334962 kBT
R1190TS054_3.pdb     -685.313612 kBT
R1190TS097_1.pdb     -367.701047 kBT
R1190TS239_4.pdb     -770.515133 kBT
R1190TS434_2.pdb     -405.156081 kBT
R1190TS287_5.pdb     -533.073261 kBT
R1190TS235_1.pdb     -764.524066 kBT
R1190TS229_2.pdb     -476.162743 kBT
R1190TS385_1.pdb     -493.739948 kBT
R1190TS125_4.pdb     -685.313612 kBT
R1190TS232_2.pdb     -614.112507 kBT
R1190TS257_2.pdb     -478.540907 kBT
R1190TS054_1.pdb     -685.313612 kBT
R1190TS125_1.pdb     -685.313612 kBT
R1190TS287_3.pdb     -481.309057 kBT
R1190TS470_2.pdb     -584.569088 kBT
R1190TS239_5.pdb     -664.522271 kBT
R1190TS287_4.pdb     -500.921038 kBT
R1190TS238_2.pdb     -674.186327 kBT
R1190TS076_4.pdb     -750.900637 kBT
R1190TS227_4.pdb     -551.295424 kBT
R1190TS494_3.pdb     -511.057811 kBT
R1190TS494_1.pdb     -515.629707 kBT
R1190TS235_5.pdb     -676.961556 kBT
R1190TS248_2.pdb     28997.400548 kBT
R1190TS177_3.pdb     -612.813188 kBT
R1190TS245_5.pdb     -596.721264 kBT
R1190TS229_3.pdb     -550.177544 kBT
R1190TS470_1.pdb     -473.316536 kBT
R1190TS147_2.pdb     -545.171517 kBT
R1190TS257_3.pdb     -463.984407 kBT
R1190TS125_3.pdb     -685.313612 kBT
R1190TS494_2.pdb     -512.869346 kBT
R1190TS232_4.pdb     -622.191629 kBT
R1190TS248_4.pdb     23311.003179 kBT
R1190TS232_3.pdb     -589.858261 kBT
R1190TS494_5.pdb     -524.952414 kBT
R1190TS147_1.pdb     -456.908241 kBT
R1190TS245_4.pdb     -549.976742 kBT
R1190TS245_2.pdb     -486.341863 kBT
R1190TS076_1.pdb     -818.316055 kBT
R1190TS147_5.pdb     -540.520370 kBT
R1190TS054_5.pdb     -665.373766 kBT
R1190TS185_4.pdb     -437.864965 kBT
R1190TS185_3.pdb     -485.232879 kBT
R1190TS081_1.pdb     -464.320982 kBT
R1190TS235_4.pdb     -795.951993 kBT
R1190TS434_5.pdb     -535.059093 kBT
R1190TS245_3.pdb     -491.945052 kBT
R1190TS131_1.pdb     -516.743645 kBT
R1190TS119_4.pdb     -552.903288 kBT
R1190TS125_2.pdb     -685.313612 kBT
R1190TS229_1.pdb     -508.049022 kBT
R1190TS131_3.pdb     -549.618062 kBT
R1190TS035_2.pdb     -866.906320 kBT
R1190TS227_3.pdb     -544.167687 kBT
R1190TS444_3.pdb     -522.198364 kBT
R1190TS287_2.pdb     -427.918616 kBT
R1190TS439_4.pdb     -771.015061 kBT
R1190TS392_5.pdb     -422.592992 kBT
R1190TS439_3.pdb     -550.177544 kBT
R1190TS054_4.pdb     -685.313612 kBT
R1190TS248_5.pdb     28006.684824 kBT
R1190TS444_5.pdb     -463.148273 kBT
R1190TS029_3.pdb     -646.345237 kBT
R1190TS392_4.pdb     -386.975307 kBT
R1190TS119_2.pdb     -455.180779 kBT
R1190TS489_3.pdb     -542.892596 kBT
R1190TS035_1.pdb     -867.009930 kBT
R1190TS076_5.pdb     -810.089417 kBT
R1190TS444_1.pdb     -458.265034 kBT
R1190TS248_1.pdb     28662.501749 kBT
R1190TS392_2.pdb     -396.323670 kBT
R1190TS029_2.pdb     -622.247905 kBT
R1190TS392_1.pdb     -435.504839 kBT
R1190TS185_1.pdb     -510.518067 kBT
R1190TS119_3.pdb     -521.353606 kBT
R1190TS131_2.pdb     -555.077868 kBT
R1190TS131_4.pdb     -575.996043 kBT
R1190TS185_2.pdb     -529.456044 kBT
R1190TS119_5.pdb     -539.345246 kBT
R1190TS081_4.pdb     -500.023824 kBT
R1190TS287_1.pdb     -434.984030 kBT
R1190TS035_4.pdb     -768.240835 kBT
R1190TS147_4.pdb     -571.617506 kBT
R1190TS489_4.pdb     -477.098256 kBT
R1190TS119_1.pdb     -488.070414 kBT
R1190TS257_1.pdb     -449.979890 kBT
R1190TS470_4.pdb     -477.098256 kBT
R1190TS239_2.pdb     -476.129604 kBT
R1190TS229_5.pdb     -664.522271 kBT
R1190TS489_1.pdb     -473.316536 kBT
R1190TS489_2.pdb     -584.569088 kBT
R1190TS229_4.pdb     -771.015061 kBT
R1190TS185_5.pdb     -463.429969 kBT
R1190TS081_2.pdb     -465.905863 kBT
R1190TS434_3.pdb     -397.996972 kBT
R1190TS470_3.pdb     -542.892596 kBT
R1190TS257_4.pdb     -389.739456 kBT
R1190TS239_3.pdb     -550.177544 kBT
R1190TS444_2.pdb     -509.267415 kBT
R1190TS439_2.pdb     -476.162743 kBT
R1190TS439_5.pdb     -666.825861 kBT
R1190TS125_5.pdb     -685.313612 kBT
R1190TS131_5.pdb     -526.776786 kBT
R1190TS392_3.pdb     -408.609382 kBT
R1190TS257_5.pdb     -431.658403 kBT
R1190TS227_1.pdb     -467.764673 kBT
R1190TS235_3.pdb     -695.385830 kBT
R1190TS444_4.pdb     -480.298092 kBT
R1190TS434_1.pdb     -512.795003 kBT
R1190TS434_4.pdb     -477.531530 kBT
R1190TS227_2.pdb     -491.192837 kBT
R1190TS239_1.pdb     -508.049022 kBT
