R1128TS147_3.pdb     -1183.947539 kBT
R1128TS489_5.pdb     -1355.500389 kBT
R1128TS248_1.pdb     -1818.211962 kBT
R1128TS131_3.pdb     -813.284464 kBT
R1128TS470_5.pdb     -1355.500389 kBT
R1128TS054_2.pdb     -1661.931470 kBT
R1128TS392_1.pdb     -1282.192298 kBT
R1128TS029_4.pdb     -955.013426 kBT
R1128TS285_1.pdb     -1204.673027 kBT
R1128TS392_3.pdb     -1318.422179 kBT
R1128TS229_5.pdb     -1492.032019 kBT
R1128TS029_3.pdb     -1049.886173 kBT
R1128TS439_5.pdb     -1477.434547 kBT
R1128TS147_4.pdb     -1240.376912 kBT
R1128TS125_5.pdb     -1441.547629 kBT
R1128TS229_4.pdb     -1477.434547 kBT
R1128TS238_2.pdb     -1508.002553 kBT
R1128TS470_2.pdb     -1280.132377 kBT
R1128TS227_3.pdb     -1205.630871 kBT
R1128TS235_1.pdb     -1426.145224 kBT
R1128TS076_1.pdb     -1600.213167 kBT
R1128TS185_5.pdb     -1269.782313 kBT
R1128TS076_3.pdb     -1590.715133 kBT
R1128TS232_3.pdb     -1887.485910 kBT
R1128TS110_2.pdb     -1471.761800 kBT
R1128TS119_5.pdb     -1425.391872 kBT
R1128TS081_1.pdb     -1489.259453 kBT
R1128TS489_4.pdb     -1266.090023 kBT
R1128TS235_3.pdb     -1438.777241 kBT
R1128TS035_5.pdb     -1169.997749 kBT
R1128TS227_1.pdb     -1224.315292 kBT
R1128TS439_4.pdb     -1597.307658 kBT
R1128TS035_4.pdb     -1183.474923 kBT
R1128TS434_5.pdb     -1255.264378 kBT
R1128TS489_2.pdb     -1280.132377 kBT
R1128TS128_1.pdb     -1399.409180 kBT
R1128TS227_4.pdb     -1279.606192 kBT
R1128TS232_2.pdb     -1847.812848 kBT
R1128TS029_1.pdb     -1005.257170 kBT
R1128TS232_1.pdb     -1879.839732 kBT
R1128TS185_1.pdb     -1342.255453 kBT
R1128TS229_2.pdb     -1633.968838 kBT
R1128TS110_1.pdb     -1498.485557 kBT
R1128TS434_1.pdb     -1256.032282 kBT
R1128TS287_1.pdb     -1224.751069 kBT
R1128TS416_3.pdb     -1408.632290 kBT
R1128TS147_1.pdb     -1248.510552 kBT
R1128TS245_1.pdb     -1112.915710 kBT
R1128TS119_2.pdb     -1402.782623 kBT
R1128TS416_2.pdb     -1574.052373 kBT
R1128TS239_2.pdb     -1570.303925 kBT
R1128TS227_2.pdb     -1215.453514 kBT
R1128TS131_4.pdb     -651.142727 kBT
R1128TS239_5.pdb     -1018.944461 kBT
R1128TS239_4.pdb     -1492.032019 kBT
R1128TS248_2.pdb     -1704.020596 kBT
R1128TS185_2.pdb     -1317.371597 kBT
R1128TS245_2.pdb     -1137.769210 kBT
R1128TS229_1.pdb     -1156.278134 kBT
R1128TS287_3.pdb     -974.408625 kBT
R1128TS125_2.pdb     -1574.052373 kBT
R1128TS054_5.pdb     -1719.015909 kBT
R1128TS125_1.pdb     -1597.307658 kBT
R1128TS416_5.pdb     -1266.039539 kBT
R1128TS054_3.pdb     -1402.837189 kBT
R1128TS029_2.pdb     -894.843587 kBT
R1128TS131_1.pdb     -718.291041 kBT
R1128TS392_4.pdb     -1446.795546 kBT
R1128TS081_4.pdb     -1495.816647 kBT
R1128TS185_3.pdb     -1327.090122 kBT
R1128TS128_2.pdb     -1347.535932 kBT
R1128TS392_5.pdb     -1528.277228 kBT
R1128TS081_2.pdb     -1533.020430 kBT
R1128TS235_4.pdb     -1220.455598 kBT
R1128TS232_4.pdb     -1864.411078 kBT
R1128TS147_2.pdb     -1205.134598 kBT
R1128TS035_1.pdb     -1252.995103 kBT
R1128TS147_5.pdb     -1159.181199 kBT
R1128TS245_3.pdb     -1072.424281 kBT
R1128TS081_5.pdb     -1342.893998 kBT
R1128TS439_3.pdb     -1272.611344 kBT
R1128TS287_2.pdb     -812.954394 kBT
R1128TS163_1.pdb     -737.603548 kBT
R1128TS235_5.pdb     -1326.817100 kBT
R1128TS439_1.pdb     -1156.278134 kBT
R1128TS097_1.pdb     -519.785689 kBT
R1128TS235_2.pdb     -1420.495610 kBT
R1128TS238_1.pdb     -658.521744 kBT
R1128TS470_1.pdb     -1272.611344 kBT
R1128TS434_2.pdb     -1169.924598 kBT
R1128TS285_4.pdb     -1231.587276 kBT
R1128TS119_3.pdb     -1468.852416 kBT
R1128TS434_4.pdb     -1163.900127 kBT
R1128TS470_4.pdb     -1266.090023 kBT
R1128TS245_4.pdb     -1080.140470 kBT
R1128TS285_5.pdb     -1258.623006 kBT
R1128TS131_2.pdb     -631.179210 kBT
