1u63D.pdb -33798.417766  
1u63D.rmsd 0.000000  
1u63D_M1.pdb -31552.869338  
1u63D_M10.pdb -30525.395920  
1u63D_M100.pdb -27712.018552  
1u63D_M101.pdb -25842.538703  
1u63D_M102.pdb -26523.842554  
1u63D_M103.pdb -26459.313602  
1u63D_M104.pdb -27172.289573  
1u63D_M105.pdb -27155.254040  
1u63D_M106.pdb -27942.962702  
1u63D_M107.pdb -26526.431493  
1u63D_M108.pdb -26799.031161  
1u63D_M109.pdb -27066.391444  
1u63D_M11.pdb -30927.037324  
1u63D_M110.pdb -27759.506615  
1u63D_M111.pdb -26183.282418  
1u63D_M112.pdb -26764.171039  
1u63D_M113.pdb -27390.017896  
1u63D_M114.pdb -27513.628219  
1u63D_M115.pdb -27094.076171  
1u63D_M116.pdb -26841.692047  
1u63D_M117.pdb -26271.662875  
1u63D_M118.pdb -25845.841630  
1u63D_M119.pdb -26058.964961  
1u63D_M12.pdb -30250.837631  
1u63D_M120.pdb -25582.616640  
1u63D_M121.pdb -25537.244538  
1u63D_M122.pdb -26235.581712  
1u63D_M123.pdb -25248.353270  
1u63D_M124.pdb -26340.042713  
1u63D_M125.pdb -25876.852023  
1u63D_M126.pdb -26744.055605  
1u63D_M127.pdb -25820.730776  
1u63D_M128.pdb -25657.430672  
1u63D_M129.pdb -25513.594535  
1u63D_M13.pdb -30663.612773  
1u63D_M130.pdb -26631.691580  
1u63D_M131.pdb -26962.163123  
1u63D_M132.pdb -26615.772166  
1u63D_M133.pdb -27507.344009  
1u63D_M134.pdb -26634.384747  
1u63D_M135.pdb -26701.921002  
1u63D_M136.pdb -25923.493210  
1u63D_M137.pdb -27173.523053  
1u63D_M138.pdb -25674.179135  
1u63D_M139.pdb -26116.520698  
1u63D_M14.pdb -29714.321843  
1u63D_M140.pdb -25257.752795  
1u63D_M141.pdb -25960.919158  
1u63D_M142.pdb -26358.781310  
1u63D_M143.pdb -25408.314281  
1u63D_M144.pdb -26041.332812  
1u63D_M145.pdb -25375.250487  
1u63D_M146.pdb -26159.307780  
1u63D_M147.pdb -26222.587395  
1u63D_M148.pdb -26760.192277  
1u63D_M149.pdb -26634.853141  
1u63D_M15.pdb -30986.737500  
1u63D_M150.pdb -26291.938729  
1u63D_M151.pdb -25594.434564  
1u63D_M152.pdb -25991.418512  
1u63D_M153.pdb -26037.879065  
1u63D_M154.pdb -26815.990260  
1u63D_M155.pdb -25383.145140  
1u63D_M156.pdb -27567.390018  
1u63D_M157.pdb -25554.420174  
1u63D_M158.pdb -26320.950236  
1u63D_M159.pdb -25465.260661  
1u63D_M16.pdb -30738.441087  
1u63D_M160.pdb -26765.818808  
1u63D_M161.pdb -26626.253993  
1u63D_M162.pdb -25049.164623  
1u63D_M163.pdb -27479.968450  
1u63D_M164.pdb -25972.121283  
