-75674.1	1104855	-0.0684923	0	0	0
-42492.8	1155897	-0.0367617	0	0	0
-57425.4	1180369	-0.0486504	0	0	0
-66158.2	1045131	-0.0633014	0	0	0
-105447	1230704	-0.0856802	0	0	0
-102764	1190855	-0.0862944	0	0	0
-99101.1	1206764	-0.0821213	0	0	0
-105051	1169079	-0.0898578	0	0	0
-102981	1156464	-0.0890485	0	0	0
-145657	1362170	-0.10693	0	0	0
-159577	1383671	-0.115328	0	0	0
-137890	1277366	-0.107949	0	0	0
-148197	1333100	-0.111167	0	0	0
-156625	1399301	-0.111931	0	0	0
-164016	1261465	-0.13002	0	0	0
-160821	1302631	-0.123459	0	0	0
-164410	1300612	-0.126409	0	0	0
-160039	1280038	-0.125027	0	0	0
-160535	1374606	-0.116786	0	0	0
-144311	1249953	-0.115453	0	0	0
-144178	1276745	-0.112926	0	0	0
-140684	1281391	-0.10979	0	0	0
-141656	1260095	-0.112417	0	0	0
-136210	1262002	-0.107932	0	0	0
-26987.7	697796	-0.0386756	0	0	0
-158655	1206446	-0.131506	0	0	0
-156035	1170907	-0.13326	0	0	0
-152250	1226938	-0.12409	0	0	0
-143799	1123766	-0.127962	0	0	0
-151258	1191923	-0.126902	0	0	0
-139529	1159734	-0.120311	0	0	0
-128287	1188927	-0.107901	0	0	0
-143293	1315676	-0.108912	0	0	0
-153043	1281924	-0.119385	0	0	0
-130765	1252563	-0.104398	0	0	0
-135511	1182322	-0.114614	0	0	0
-149366	1150735	-0.129801	0	0	0
-137517	1358448	-0.101231	0	0	0
-137322	1278265	-0.107429	0	0	0
-132037	1272861	-0.103732	0	0	0
-132867	1276268	-0.104106	0	0	0
-134351	1385245	-0.0969873	0	0	0
-119203	654596	-0.182102	0	0	0
-120766	629909	-0.191719	0	0	0
-130333	659656	-0.197577	0	0	0
-114809	687154	-0.167079	0	0	0
-122726	909785	-0.134896	0	0	0
-149697	1089320	-0.137422	0	0	0
-142674	1113413	-0.128141	0	0	0
-142106	1089355	-0.13045	0	0	0
-151196	1101908	-0.137213	0	0	0
-137746	1106503	-0.124488	0	0	0
6175.06	1872899	0.00329706	0	0	0
-54351.5	1792437	-0.0303227	0	0	0
