-123221	2131456	-0.0578109	0	0	0
-108683	2551257	-0.0425999	0	0	0
-92275.5	2286984	-0.0403481	0	0	0
-115215	2287519	-0.0503669	0	0	0
-51727.4	2522469	-0.0205067	0	0	0
-155138	1815865	-0.0854348	0	0	0
-153567	1831830	-0.0838324	0	0	0
-155647	1795431	-0.0866907	0	0	0
-126016	2019563	-0.0623978	0	0	0
-136138	1826986	-0.074515	0	0	0
-198424	1793532	-0.110633	0	0	0
-202711	2083320	-0.0973017	0	0	0
-172880	2233986	-0.0773862	0	0	0
-187716	1877976	-0.0999568	0	0	0
-205084	1973221	-0.103933	0	0	0
-234540	2114018	-0.110945	0	0	0
-235602	2029587	-0.116084	0	0	0
-232396	2059093	-0.112863	0	0	0
-226783	1957560	-0.11585	0	0	0
-228924	2023527	-0.113131	0	0	0
-206514	2450877	-0.0842612	0	0	0
-211562	2397446	-0.0882446	0	0	0
-210101	2419440	-0.0868385	0	0	0
-208515	2421878	-0.0860966	0	0	0
-208159	2348150	-0.0886482	0	0	0
7837.97	1153689	0.00679383	0	0	0
7837.97	1153689	0.00679383	0	0	0
7837.97	1153689	0.00679383	0	0	0
7837.97	1153689	0.00679383	0	0	0
7837.97	1153689	0.00679383	0	0	0
-205674	2253326	-0.0912758	0	0	0
-214550	2122862	-0.101066	0	0	0
-209098	2085673	-0.100255	0	0	0
-209790	2143474	-0.0978737	0	0	0
-208211	1794099	-0.116053	0	0	0
-210227	2033825	-0.103365	0	0	0
-211729	2048230	-0.103372	0	0	0
-210210	2059299	-0.102079	0	0	0
-214921	2062632	-0.104198	0	0	0
-219670	2161524	-0.101628	0	0	0
-228924	2023527	-0.113131	0	0	0
-225385	2049665	-0.109962	0	0	0
-211514	2229844	-0.0948559	0	0	0
-227634	1963628	-0.115925	0	0	0
-222692	1904205	-0.116947	0	0	0
-198305	2288160	-0.0866659	0	0	0
-194449	2253534	-0.0862864	0	0	0
-196105	2247465	-0.0872562	0	0	0
-193179	2281450	-0.0846738	0	0	0
-191258	2296890	-0.0832685	0	0	0
-195448	934290	-0.209195	0	0	0
-202785	839420	-0.241578	0	0	0
-204858	816240	-0.250978	0	0	0
-202408	877997	-0.230534	0	0	0
-200755	913901	-0.219669	0	0	0
-181547	1993898	-0.0910514	0	0	0
-196822	1838067	-0.107081	0	0	0
-183546	1988997	-0.0922809	0	0	0
-199485	1805823	-0.110468	0	0	0
-194805	1977412	-0.098515	0	0	0
-86270.5	2741137	-0.0314725	0	0	0
-180480	1760005	-0.102545	0	0	0
-185197	1811558	-0.102231	0	0	0
-186729	1806980	-0.103338	0	0	0
-192617	1888915	-0.101972	0	0	0
-202613	1870764	-0.108305	0	0	0
-212142	2116747	-0.100221	0	0	0
-208189	2056590	-0.10123	0	0	0
-191653	2311782	-0.0829029	0	0	0
-206026	2408954	-0.0855249	0	0	0
-224498	1985279	-0.113081	0	0	0
-253379	2212295	-0.114532	0	0	0
-252309	2206106	-0.114368	0	0	0
-251524	2257831	-0.111401	0	0	0
-250390	2288918	-0.109392	0	0	0
-251414	2230781	-0.112702	0	0	0
-204128	2324165	-0.0878285	0	0	0
-199523	2459572	-0.0811211	0	0	0
-202653	2462974	-0.0822796	0	0	0
-164466	2009127	-0.0818592	0	0	0
-168528	2084970	-0.0808297	0	0	0
349696	6992955	0.0500068	0	0	0
302623	7034441	0.0430203	0	0	0
472748	11309042	0.0418027	0	0	0
-212142	2116747	-0.100221	0	0	0
-211273	2003739	-0.105439	0	0	0
-207740	2392138	-0.0868426	0	0	0
-191653	2311782	-0.0829029	0	0	0
-187489	2532336	-0.074038	0	0	0
-111212	1986414	-0.0559863	0	0	0
-131018	1829411	-0.0716178	0	0	0
-116843	1916587	-0.0609642	0	0	0
-116194	1832480	-0.0634079	0	0	0
-114551	1925450	-0.0594929	0	0	0
-153446	1828611	-0.0839138	0	0	0
-152939	1834844	-0.0833525	0	0	0
-153931	1830971	-0.0840709	0	0	0
-152450	1835529	-0.0830548	0	0	0
-157911	1821587	-0.0866888	0	0	0
-207231	1993054	-0.103976	0	0	0
-201027	2335517	-0.0860738	0	0	0
-205581	1956223	-0.105091	0	0	0
-203850	1912528	-0.106587	0	0	0
-207185	1940137	-0.106789	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-111212	1986414	-0.0559863	0	0	0
-214220	2156412	-0.0993409	0	0	0
-203343	2178486	-0.0933416	0	0	0
-200308	2226120	-0.0899808	0	0	0
-212142	2116747	-0.100221	0	0	0
-225385	2049665	-0.109962	0	0	0
-207740	2392138	-0.0868426	0	0	0
-227634	1963628	-0.115925	0	0	0
-222692	1904205	-0.116947	0	0	0
-197457	1802034	-0.109574	0	0	0
-204986	1832957	-0.111833	0	0	0
-206491	2049648	-0.100745	0	0	0
-193370	1824996	-0.105956	0	0	0
-194600	1847015	-0.105359	0	0	0
-212142	2116747	-0.100221	0	0	0
-208189	2056590	-0.10123	0	0	0
-191653	2311782	-0.0829029	0	0	0
-227634	1963628	-0.115925	0	0	0
-224498	1985279	-0.113081	0	0	0
-228924	2023527	-0.113131	0	0	0
-111212	1986414	-0.0559863	0	0	0
-33042.1	3769937	-0.00876462	0	0	0
-187489	2532336	-0.074038	0	0	0
-116843	1916587	-0.0609642	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-253221	2211473	-0.114503	0	0	0
-33042.1	3769937	-0.00876462	0	0	0
-6544.05	4622011	-0.00141585	0	0	0
-43958.7	3303030	-0.0133086	0	0	0
-43597.8	3680927	-0.0118443	0	0	0
7.1771	4058682	1.76833e-06	0	0	0
-33042.1	3769937	-0.00876462	0	0	0
-6544.05	4622011	-0.00141585	0	0	0
-43958.7	3303030	-0.0133086	0	0	0
-43597.8	3680927	-0.0118443	0	0	0
7.1771	4058682	1.76833e-06	0	0	0
