-214645	4982578	-0.0430791	0	0	0
-214645	4982578	-0.0430791	0	0	0
-329473	3649710	-0.0902737	0	0	0
-346200	3636629	-0.0951981	0	0	0
-327248	3606536	-0.0907374	0	0	0
-322327	3686337	-0.0874382	0	0	0
-326866	3712598	-0.0880425	0	0	0
-337950	4858496	-0.0695586	0	0	0
-445469	4192037	-0.106266	0	0	0
-361838	4511489	-0.0802038	0	0	0
-437059	3967846	-0.11015	0	0	0
-382183	4457018	-0.0857486	0	0	0
-457441	4100429	-0.111559	0	0	0
-451944	4289600	-0.105358	0	0	0
-386433	4622750	-0.0835938	0	0	0
-373240	4604532	-0.0810592	0	0	0
-407914	4723297	-0.0863621	0	0	0
-452766	4873344	-0.0929066	0	0	0
-429830	4879755	-0.0880843	0	0	0
-453035	4708275	-0.0962211	0	0	0
-459934	4796870	-0.0958822	0	0	0
-454306	4795806	-0.0947298	0	0	0
29840.9	2260305	0.0132022	0	0	0
35289	2226429	0.0158501	0	0	0
43153.9	2208149	0.019543	0	0	0
33874.3	2212198	0.0153125	0	0	0
33108.3	2223312	0.0148914	0	0	0
-307062	4517074	-0.067978	0	0	0
-437557	3966525	-0.110312	0	0	0
-409824	4284212	-0.0956591	0	0	0
-442062	3906017	-0.113175	0	0	0
-443538	3880624	-0.114295	0	0	0
-451944	4289600	-0.105358	0	0	0
-430085	4146062	-0.103733	0	0	0
-429185	4337275	-0.0989526	0	0	0
-449606	4334565	-0.103726	0	0	0
-457441	4100429	-0.111559	0	0	0
-371802	4738595	-0.0784625	0	0	0
-378305	4656485	-0.0812426	0	0	0
-446915	4336191	-0.103066	0	0	0
-411326	4437406	-0.0926952	0	0	0
-397242	4653197	-0.0853697	0	0	0
-390306	1528453	-0.25536	0	0	0
-392505	1541851	-0.254568	0	0	0
-396153	1538192	-0.257545	0	0	0
-390744	1583919	-0.246694	0	0	0
-395788	1508168	-0.26243	0	0	0
-363376	3842363	-0.094571	0	0	0
-354996	3674927	-0.0965995	0	0	0
-329245	3693235	-0.0891482	0	0	0
-378999	3692217	-0.102648	0	0	0
-383125	3847022	-0.0995901	0	0	0
-138020	4168246	-0.0331123	0	0	0
-253965	4251175	-0.0597399	0	0	0
-350486	4004392	-0.0875254	0	0	0
-297748	4082955	-0.0729246	0	0	0
-275207	4165644	-0.0660658	0	0	0
-199829	3297007	-0.0606093	0	0	0
-355428	3714678	-0.0956822	0	0	0
-372505	4063077	-0.0916805	0	0	0
-349775	3700833	-0.0945125	0	0	0
-361384	3857002	-0.0936955	0	0	0
-352213	3878961	-0.0908009	0	0	0
1.10163e+06	31441231	0.0350378	0	0	0
1.13975e+06	33101491	0.0344321	0	0	0
-326206	4781477	-0.0682229	0	0	0
-407914	4723297	-0.0863621	0	0	0
-392254	4709274	-0.083294	0	0	0
-520637	4689503	-0.111022	0	0	0
-519472	4680170	-0.110994	0	0	0
-515660	4862877	-0.10604	0	0	0
-516932	4735528	-0.10916	0	0	0
-515240	4827754	-0.106725	0	0	0
-359317	4035530	-0.0890385	0	0	0
-362686	4030326	-0.0899892	0	0	0
2.28137e+06	35727196	0.0638554	0	0	0
2.4707e+06	42136098	0.0586361	0	0	0
3.74262e+06	71531702	0.0523211	0	0	0
5.8082e+06	87765150	0.0661789	0	0	0
1.10163e+06	31441231	0.0350378	0	0	0
-326206	4781477	-0.0682229	0	0	0
-392254	4709274	-0.083294	0	0	0
-407914	4723297	-0.0863621	0	0	0
-323314	5354449	-0.0603824	0	0	0
-214968	3897621	-0.0551537	0	0	0
-207044	4178944	-0.0495445	0	0	0
-228549	4237112	-0.0539399	0	0	0
-226953	4349388	-0.0521803	0	0	0
-225914	4257612	-0.0530612	0	0	0
-329473	3649710	-0.0902737	0	0	0
-346200	3636629	-0.0951981	0	0	0
-327248	3606536	-0.0907374	0	0	0
-322327	3686337	-0.0874382	0	0	0
-326866	3712598	-0.0880425	0	0	0
-436354	4850687	-0.0899572	0	0	0
-405532	4458183	-0.0909636	0	0	0
-424973	4980173	-0.0853329	0	0	0
-395823	4661202	-0.0849187	0	0	0
-396956	4655663	-0.085263	0	0	0
-214968	3897621	-0.0551537	0	0	0
-343702	3433925	-0.10009	0	0	0
-391133	4231906	-0.0924247	0	0	0
-383744	4081534	-0.0940195	0	0	0
-385596	4240253	-0.090937	0	0	0
-386229	4332467	-0.0891477	0	0	0
-451944	4289600	-0.105358	0	0	0
-326206	4781477	-0.0682229	0	0	0
-429185	4337275	-0.0989526	0	0	0
-407914	4723297	-0.0863621	0	0	0
-457441	4100429	-0.111559	0	0	0
-360404	3792401	-0.0950333	0	0	0
-384434	3854888	-0.0997263	0	0	0
-371669	3816364	-0.0973883	0	0	0
-359456	3692974	-0.0973351	0	0	0
-347349	3821094	-0.0909031	0	0	0
-457441	4100429	-0.111559	0	0	0
-430085	4146062	-0.103733	0	0	0
-451944	4289600	-0.105358	0	0	0
-407914	4723297	-0.0863621	0	0	0
-392254	4709274	-0.083294	0	0	0
69885.9	11660912	0.00599317	0	0	0
106315	11759706	0.0090406	0	0	0
63966.5	10871254	0.005884	0	0	0
91960.6	11594606	0.00793133	0	0	0
69576.6	11637301	0.00597876	0	0	0
11579.9	10872828	0.00106503	0	0	0
100604	11683423	0.00861081	0	0	0
98115.8	11587828	0.00846714	0	0	0
60443.9	10378763	0.00582381	0	0	0
12928.2	10367373	0.00124701	0	0	0
