-12513.1	270377	-0.0462802	0	0	0
-14628.4	282717	-0.0517423	0	0	0
-27538.9	271149	-0.101564	0	0	0
-24340.7	242278	-0.100466	0	0	0
-25731.8	264916	-0.0971319	0	0	0
-23388.8	257482	-0.0908367	0	0	0
-24808	252984	-0.0980614	0	0	0
-27545.5	354573	-0.0776863	0	0	0
-34089.8	351376	-0.0970179	0	0	0
-33282.3	366194	-0.0908872	0	0	0
-28493.5	385907	-0.0738351	0	0	0
-31725.2	365305	-0.0868457	0	0	0
-40582	307380	-0.132026	0	0	0
-42435.5	299434	-0.141719	0	0	0
-37494.8	274031	-0.136827	0	0	0
-35631.9	296163	-0.120312	0	0	0
-36379.9	306551	-0.118675	0	0	0
-23936.2	278061	-0.0860826	0	0	0
-24974.4	275633	-0.0906076	0	0	0
-25364.8	274289	-0.0924749	0	0	0
-17462.1	268300	-0.0650844	0	0	0
-7585.31	133262	-0.0569203	0	0	0
-3384.4	128478	-0.0263423	0	0	0
-6813.56	116833	-0.0583188	0	0	0
-7956.44	120280	-0.0661493	0	0	0
-5778.63	125065	-0.046205	0	0	0
-4109.43	229792	-0.0178833	0	0	0
-29651.3	278565	-0.106443	0	0	0
-28193	292784	-0.0962928	0	0	0
-28947.5	283933	-0.101952	0	0	0
-35221.2	327004	-0.107709	0	0	0
-30505.3	292007	-0.104468	0	0	0
-32185.9	366002	-0.0879392	0	0	0
-32170.6	364652	-0.0882226	0	0	0
-12357.8	320637	-0.0385414	0	0	0
-10928.6	346554	-0.0315352	0	0	0
-12613	349545	-0.0360839	0	0	0
-28018.1	283870	-0.0987004	0	0	0
-22685.8	341329	-0.0664631	0	0	0
-29469.4	328703	-0.0896536	0	0	0
-27999.4	310283	-0.0902382	0	0	0
-24749.3	335348	-0.0738019	0	0	0
-31434.9	156607	-0.200725	0	0	0
-37169.5	144079	-0.25798	0	0	0
-34958.3	139800	-0.25006	0	0	0
-33909.1	138877	-0.244167	0	0	0
-38383.3	199919	-0.191994	0	0	0
-39669.7	239224	-0.165826	0	0	0
-36246.5	235133	-0.154153	0	0	0
-39802.6	237248	-0.167768	0	0	0
-37705.4	232462	-0.1622	0	0	0
-40793.5	238273	-0.171205	0	0	0
-30550.4	299208	-0.102104	0	0	0
-30299.9	276364	-0.109638	0	0	0
-32758	278135	-0.117777	0	0	0
-41545.7	239791	-0.173258	0	0	0
-37831.2	237852	-0.159053	0	0	0
-38911	225887	-0.172259	0	0	0
-40622.7	249414	-0.162873	0	0	0
-38506.9	222742	-0.172877	0	0	0
-32758	278135	-0.117777	0	0	0
-32758	278135	-0.117777	0	0	0
-32758	278135	-0.117777	0	0	0
-32758	278135	-0.117777	0	0	0
-32758	278135	-0.117777	0	0	0
-32117.6	330303	-0.0972369	0	0	0
-32156.4	333991	-0.0962792	0	0	0
-33076.1	334063	-0.0990116	0	0	0
-31878.5	334441	-0.0953188	0	0	0
-32561.1	332584	-0.0979034	0	0	0
-28599.6	223786	-0.127799	0	0	0
-27966.1	204016	-0.137078	0	0	0
-35267.3	198515	-0.177655	0	0	0
-30374.6	223177	-0.136101	0	0	0
-34152.2	261351	-0.130676	0	0	0
-29001.3	321969	-0.0900747	0	0	0
-22760.6	247510	-0.0919581	0	0	0
-22801.6	271655	-0.083936	0	0	0
-24143.1	278761	-0.0866086	0	0	0
-26063.3	284517	-0.0916054	0	0	0
-19591.1	259486	-0.0754996	0	0	0
-47363.4	305158	-0.15521	0	0	0
-45886.6	310995	-0.147548	0	0	0
-48730.8	304077	-0.160258	0	0	0
-45129.2	304710	-0.148105	0	0	0
-47710.8	313628	-0.152126	0	0	0
-17897.5	317060	-0.0564484	0	0	0
-18027.8	321231	-0.056121	0	0	0
-20659.9	355492	-0.0581163	0	0	0
-18937.3	307489	-0.0615868	0	0	0
-16780.2	301710	-0.055617	0	0	0
-31641.7	317723	-0.0995888	0	0	0
-30269.6	316484	-0.0956432	0	0	0
-28718.7	270626	-0.10612	0	0	0
-31002.1	319077	-0.0971619	0	0	0
-28766.3	276953	-0.103867	0	0	0
-25301.9	268554	-0.0942154	0	0	0
-22801.6	271655	-0.083936	0	0	0
-24143.1	278761	-0.0866086	0	0	0
-26063.3	284517	-0.0916054	0	0	0
-19591.1	259486	-0.0754996	0	0	0
-23287.6	316426	-0.0735956	0	0	0
-19914.6	315479	-0.063125	0	0	0
-19172.1	313048	-0.0612432	0	0	0
-21054.8	297904	-0.0706766	0	0	0
-17467.2	311327	-0.0561056	0	0	0
-31642.7	331800	-0.0953669	0	0	0
-30547.4	371854	-0.082149	0	0	0
-31808.6	367718	-0.0865026	0	0	0
-13544.5	321927	-0.0420733	0	0	0
-32904.9	326159	-0.100886	0	0	0
-37729.8	230000	-0.164043	0	0	0
-36067.4	231257	-0.155962	0	0	0
-37365.5	229759	-0.162629	0	0	0
-38027.7	233229	-0.163049	0	0	0
-39056	231625	-0.168617	0	0	0
-32600.8	263354	-0.123791	0	0	0
-32758	278135	-0.117777	0	0	0
-34856.3	255685	-0.136325	0	0	0
-32600.8	263354	-0.123791	0	0	0
-32758	278135	-0.117777	0	0	0
-28334.7	298509	-0.0949208	0	0	0
-26978.5	302585	-0.0891601	0	0	0
-27581.5	300460	-0.0917977	0	0	0
-29177	305681	-0.0954491	0	0	0
-28185.8	304715	-0.0924987	0	0	0
-28334.7	298509	-0.0949208	0	0	0
-26978.5	302585	-0.0891601	0	0	0
-27581.5	300460	-0.0917977	0	0	0
-29177	305681	-0.0954491	0	0	0
-28185.8	304715	-0.0924987	0	0	0
