-49827.2	628736	-0.0792499	0	0	0
-16117.3	765481	-0.0210552	0	0	0
-43688.5	583068	-0.0749287	0	0	0
-22796.9	783295	-0.0291038	0	0	0
-72459.5	574129	-0.126208	0	0	0
-76482.7	596894	-0.128134	0	0	0
-75784.3	613394	-0.123549	0	0	0
-72735.6	596616	-0.121914	0	0	0
-77368.1	623150	-0.124157	0	0	0
-77870.3	613744	-0.126877	0	0	0
-71338	669296	-0.106587	0	0	0
-68298	587678	-0.116217	0	0	0
-68829.3	661422	-0.104063	0	0	0
-63901.3	602501	-0.10606	0	0	0
-75271.7	588658	-0.12787	0	0	0
-75191.7	622356	-0.120818	0	0	0
-77375.5	610829	-0.126673	0	0	0
-75437.5	620911	-0.121495	0	0	0
-75368.6	639880	-0.117785	0	0	0
-61580.9	672121	-0.0916217	0	0	0
-58891.7	657867	-0.0895191	0	0	0
-59753.3	690957	-0.086479	0	0	0
-62339.3	607128	-0.102679	0	0	0
-58734.3	621539	-0.0944981	0	0	0
-41123.1	352514	-0.116657	0	0	0
-39057.9	362668	-0.107696	0	0	0
-38814.1	349801	-0.110961	0	0	0
-36048	355049	-0.10153	0	0	0
-30166.9	339935	-0.0887431	0	0	0
-5084.12	446807	-0.0113788	0	0	0
2065.35	400991	0.0051506	0	0	0
-74037.6	643241	-0.115101	0	0	0
-71619.1	579875	-0.123508	0	0	0
-70265.4	576725	-0.121835	0	0	0
-70866.4	580243	-0.122132	0	0	0
-72344.8	610588	-0.118484	0	0	0
-72634.4	638908	-0.113685	0	0	0
-75898.7	621250	-0.122171	0	0	0
-71040.5	640789	-0.110864	0	0	0
-76030.4	638099	-0.119151	0	0	0
-73290.3	602309	-0.121682	0	0	0
-74566.5	612842	-0.121673	0	0	0
-73654.6	617664	-0.119247	0	0	0
-64932.3	565826	-0.114757	0	0	0
-67303.4	652207	-0.103193	0	0	0
-44180.8	636872	-0.0693716	0	0	0
-74365.8	622797	-0.119406	0	0	0
-72598.6	610985	-0.118822	0	0	0
-75920.5	624922	-0.121488	0	0	0
-72971.6	614457	-0.118758	0	0	0
-50626.9	281277	-0.179989	0	0	0
-53963.5	397615	-0.135718	0	0	0
-51891.5	431255	-0.120327	0	0	0
-51872.4	323070	-0.160561	0	0	0
-44890.3	393962	-0.113946	0	0	0
-71588.2	568506	-0.125923	0	0	0
-65413.9	578366	-0.113101	0	0	0
-66261.1	546122	-0.12133	0	0	0
-66269	550270	-0.12043	0	0	0
-68775.2	597048	-0.115192	0	0	0
-12796.1	1298640	-0.00985345	0	0	0
-59672.7	624919	-0.0954887	0	0	0
-57148.2	642789	-0.0889065	0	0	0
-60724.5	621662	-0.0976808	0	0	0
-55474.6	600497	-0.0923812	0	0	0
-58749.5	618594	-0.0949727	0	0	0
-66250.3	584660	-0.113314	0	0	0
-62293.4	605798	-0.102829	0	0	0
-66061.3	581196	-0.113664	0	0	0
-69565.8	566776	-0.122739	0	0	0
-66989.9	558117	-0.120028	0	0	0
-67568.9	535835	-0.1261	0	0	0
-61655.1	531347	-0.116035	0	0	0
-64577.4	549716	-0.117474	0	0	0
-63605.3	535741	-0.118724	0	0	0
-64522.9	535693	-0.120447	0	0	0
-77687.4	620518	-0.125198	0	0	0
-78066.3	637599	-0.122438	0	0	0
-77975.9	638515	-0.122121	0	0	0
-78883.4	680150	-0.115979	0	0	0
-79738.7	618509	-0.128921	0	0	0
-62459.3	634604	-0.0984225	0	0	0
-60275.1	654685	-0.0920673	0	0	0
-58197.4	641413	-0.0907332	0	0	0
-61367.3	683426	-0.0897936	0	0	0
-60176	699762	-0.085995	0	0	0
-59810.6	703755	-0.0849879	0	0	0
-37357.1	667021	-0.0560058	0	0	0
-67743.7	533904	-0.126884	0	0	0
-63280.4	530641	-0.119253	0	0	0
-63338.3	545364	-0.116139	0	0	0
-73545.9	579605	-0.12689	0	0	0
-68238.1	538637	-0.126687	0	0	0
-29887.6	529414	-0.0564541	0	0	0
-31678.2	524735	-0.0603698	0	0	0
-29181	546555	-0.0533907	0	0	0
-38620.5	578585	-0.06675	0	0	0
-25143	503928	-0.049894	0	0	0
-76701.8	651677	-0.117699	0	0	0
-81067.1	629783	-0.128722	0	0	0
-79375.3	624483	-0.127106	0	0	0
-74192.8	689238	-0.107645	0	0	0
